"PROD_ID","TIME_ID","PROMO_ID","CHANNEL_ID","UNIT_COST","UNIT_PRICE"
42,2019-07-20,999,4,38.81,46.79
42,2019-07-30,999,2,40.64,47.45
42,2019-08-04,350,4,38.81,46.79
42,2019-09-17,999,4,37.65,46.79
42,2019-09-22,999,3,38.92,46.79
43,2019-07-15,999,3,40.12,47.45
43,2019-07-24,999,4,39.51,46.95
43,2019-08-04,350,4,38.81,46.79
43,2019-08-15,350,2,40.64,46.79
43,2019-08-28,350,4,38.81,47.45
43,2019-09-22,999,4,37.65,47.45
43,2019-09-29,999,4,38.18,46.98
44,2019-07-01,999,3,40.12,47.45
44,2019-08-15,350,3,40.12,47.45
44,2019-08-19,350,4,38.81,47.45
44,2019-08-31,350,3,40.12,46.79
45,2019-07-07,999,2,40.64,46.79
45,2019-07-28,999,4,38.81,46.79
45,2019-07-30,999,4,38.81,46.79
45,2019-08-04,350,4,38.81,46.79
45,2019-08-09,350,3,40.12,46.79
45,2019-09-07,999,2,39.41,47.45
45,2019-09-22,999,2,39.41,46.79
45,2019-09-26,999,3,39.46,46.98
46,2019-07-07,999,3,20.76,24.92
46,2019-08-10,350,2,20.66,25.18
46,2019-08-17,350,2,20.66,25.18
46,2019-09-05,999,2,20.03,25.18
47,2019-07-24,999,3,25.85,30.81
47,2019-07-28,999,4,25.02,29.89
47,2019-08-07,350,4,25.02,29.89
47,2019-08-13,350,3,26.32,30.49
47,2019-08-20,350,2,26.19,30.5
47,2019-08-26,350,2,26.66,30.19
47,2019-09-04,999,3,25.08,30.81
47,2019-09-17,999,4,24.26,29.47
47,2019-09-26,999,3,25.08,30.81
47,2019-09-29,999,4,24.26,29.47
48,2019-07-10,999,3,10.63,12.95
48,2019-07-20,999,2,10.77,12.95
48,2019-07-24,999,3,10.63,13.13
48,2019-08-20,350,3,10.63,12.95
48,2019-08-24,350,3,10.63,13.13
113,2019-07-02,999,3,20.39,27.51
113,2019-07-04,999,3,20.39,27.51
113,2019-07-18,999,3,20.76,27.22
113,2019-09-04,999,2,20.15,23.45
113,2019-09-06,999,2,20.15,23.45
113,2019-09-22,999,4,19.25,23.78
113,2019-09-26,999,2,20.15,23.78
113,2019-09-29,999,2,20.03,27.13
114,2019-07-11,999,2,17.05,22.72
114,2019-07-18,999,3,16.83,22.41
114,2019-07-30,999,3,16.83,22.72
114,2019-08-18,350,3,16.83,22.41
114,2019-08-24,350,3,16.83,22.41
114,2019-08-27,350,3,16.95,19.64
114,2019-09-17,999,3,16.32,22.72
114,2019-09-21,999,2,16.64,19.64
115,2019-08-09,350,4,7.75,9.17
115,2019-09-18,999,4,7.52,9.17
115,2019-09-24,999,2,7.88,9.17
116,2019-07-01,999,3,10.82,14.2
116,2019-07-20,999,2,10.77,14.35
116,2019-07-24,999,3,10.63,14.15
116,2019-08-05,350,4,10.35,12.4
116,2019-08-08,350,2,10.77,14.35
116,2019-08-20,350,2,10.77,14.35
116,2019-08-22,350,2,10.77,14.15
116,2019-08-27,350,3,10.7,12.4
116,2019-08-28,350,2,10.77,14.35
116,2019-09-01,999,3,10.38,12.4
116,2019-09-03,999,2,10.44,14.35
116,2019-09-05,999,4,10.05,12.4
116,2019-09-09,999,3,10.31,14.15
116,2019-09-23,999,3,10.31,14.35
117,2019-07-01,999,3,8.12,10.65
117,2019-07-06,999,2,8.07,10.61
117,2019-07-11,999,2,8.19,10.65
117,2019-07-24,999,3,7.97,10.61
117,2019-07-30,999,2,8.07,10.76
117,2019-08-05,350,4,7.75,9.3
117,2019-08-08,350,2,8.07,10.76
117,2019-08-22,350,3,8.12,10.65
117,2019-08-29,350,2,8.07,10.76
117,2019-08-31,350,3,7.97,10.76
117,2019-09-05,999,2,7.83,10.61
117,2019-09-09,999,3,7.77,9.3
117,2019-09-17,999,2,7.88,9.3
117,2019-09-21,999,3,7.73,10.76
117,2019-09-24,999,2,7.88,9.17
117,2019-09-27,999,4,7.52,9.17
118,2019-09-05,999,2,7,8.15
118,2019-09-08,999,3,432.55,552.11
118,2019-09-10,999,3,432.55,544.49
118,2019-09-23,999,3,6.91,8.26
118,2019-09-26,999,2,438.09,544.49
118,2019-09-26,999,3,432.55,544.49
118,2019-09-27,999,2,7,8.15
119,2019-07-28,999,3,6.21,8.37
119,2019-08-09,350,3,6.21,8.25
119,2019-09-01,999,4,5.96,7.15
119,2019-09-04,999,3,6.02,8.37
119,2019-09-17,999,3,6.02,8.37
119,2019-09-24,999,3,6.02,8.25
119,2019-09-26,999,3,6.02,8.37
120,2019-07-07,999,2,6.28,9
120,2019-07-24,999,2,6.28,8.88
120,2019-08-15,350,2,6.28,9
120,2019-09-03,999,2,6.09,9
123,2019-07-04,999,3,44.33,64.38
123,2019-07-11,999,2,45.7,63.71
123,2019-07-11,999,3,44.33,63.49
123,2019-07-22,999,3,44.33,63.49
123,2019-07-24,999,2,44.89,64.38
123,2019-07-31,999,2,44.89,63.49
123,2019-08-05,350,3,44.33,63.49
123,2019-08-11,350,3,45.12,63.71
123,2019-08-29,350,2,44.89,64.38
123,2019-09-01,999,3,43,64.38
125,2019-07-27,999,4,13.8,16.36
125,2019-07-29,999,2,14.45,16.36
125,2019-07-31,999,2,14.45,16.36
125,2019-08-04,350,4,13.8,16.59
125,2019-08-15,350,3,14.17,16.84
125,2019-08-22,350,3,14.27,16.36
125,2019-08-29,350,2,14.36,16.61
125,2019-09-08,999,4,13.78,16.66
125,2019-09-18,999,4,13.38,16.36
125,2019-09-22,999,4,13.38,16.36
125,2019-09-24,999,2,14.01,16.36
125,2019-09-24,999,3,13.75,16.61
125,2019-09-27,999,4,13.38,16.59
126,2019-07-11,999,4,25.02,30.08
126,2019-07-29,999,3,25.7,30.12
126,2019-08-05,350,4,25.41,29.75
126,2019-08-24,350,4,25.02,30.08
126,2019-09-08,999,4,24.98,30.21
126,2019-09-15,999,3,25.08,30.08
127,2019-07-01,999,4,31.92,38.67
127,2019-07-04,999,3,32.8,51.39
127,2019-07-09,999,4,31.92,38.67
127,2019-07-18,999,3,32.8,51.39
127,2019-07-22,999,3,34.83,38.14
127,2019-07-27,999,3,32.99,38.14
127,2019-07-29,999,3,32.8,50.68
127,2019-07-31,999,4,31.92,38.67
127,2019-08-18,350,3,32.8,51.39
127,2019-08-29,350,2,33.22,50.68
127,2019-09-04,999,2,32.41,38.67
127,2019-09-06,999,2,32.41,38.67
127,2019-09-20,999,2,963.82,1264.99
127,2019-09-29,999,3,31.81,51.39
128,2019-07-05,999,2,25.14,38.35
128,2019-07-27,999,2,25.14,38.35
128,2019-07-31,999,4,24.15,29.26
128,2019-08-18,350,4,24.15,29.26
128,2019-08-22,350,4,24.15,29.26
128,2019-08-29,350,3,24.82,38.35
128,2019-08-31,350,2,25.29,28.86
128,2019-09-09,999,2,24.54,28.86
128,2019-09-18,999,3,24.08,38.35
128,2019-09-22,999,2,24.38,38.35
128,2019-09-22,999,3,24.52,38.48
128,2019-09-27,999,4,23.43,29.26
129,2019-07-01,999,4,166.51,201.76
129,2019-07-11,999,3,172.12,201.76
129,2019-07-18,999,3,172.12,201.76
129,2019-07-24,999,2,174.33,201.76
129,2019-07-24,999,4,166.51,201.76
129,2019-07-27,999,4,169.51,199.67
129,2019-07-29,999,2,174.33,198.97
129,2019-07-29,999,4,166.51,198.97
129,2019-08-15,350,3,174.52,199.77
129,2019-08-22,350,2,174.33,198.97
129,2019-08-29,350,4,166.51,198.97
129,2019-09-01,999,3,166.95,201.76
129,2019-09-24,999,4,161.52,198.97
129,2019-09-27,999,3,166.95,201.76
130,2019-07-01,999,2,82.76,93.1
130,2019-08-15,350,3,79.79,125.02
130,2019-08-27,350,2,81.3,92.78
130,2019-09-01,999,2,80.28,93.1
130,2019-09-04,999,2,78.86,94.08
130,2019-09-27,999,4,76.67,93.1
131,2019-07-04,999,2,17.05,26.38
131,2019-09-04,999,3,16.32,26.02
131,2019-09-22,999,3,16.32,26.38
132,2019-07-27,999,2,22.85,34.36
132,2019-08-15,350,3,22.14,34.24
132,2019-09-09,999,3,21.48,34.24
132,2019-09-22,999,3,21.48,34.72
132,2019-09-27,999,2,21.77,34.72
132,2019-09-27,999,3,21.48,34.24
132,2019-09-29,999,3,21.48,34.24
133,2019-09-09,999,3,27.15,42.61
133,2019-09-27,999,3,26.66,42.46
140,2019-07-02,999,3,26.59,41.09
140,2019-09-14,999,3,25.79,41.09
146,2019-07-18,999,3,10.63,16.66
146,2019-07-23,999,2,10.77,16.43
146,2019-07-23,999,3,10.63,16.66
146,2019-08-02,350,2,10.77,16.66
146,2019-09-06,999,2,10.64,16.49
146,2019-09-23,999,3,10.31,16.43
146,2019-09-27,999,2,10.44,16.66
148,2019-07-18,999,2,18.85,28.76
148,2019-07-27,999,2,18.85,28.76
148,2019-07-27,999,3,18.95,28.86
148,2019-08-18,350,3,18.95,28.86
15,2019-09-02,999,2,876.2,1013.99
18,2019-08-27,350,2,1167.42,1702.99
18,2019-09-05,999,3,1117.97,1702.99
21,2019-08-28,350,4,776.52,1067.73
25,2019-08-23,350,3,100.17,125.98
26,2019-08-20,350,3,132.98,169.58
26,2019-08-28,350,2,134.69,169.58
27,2019-09-12,999,3,38.69,48.59
43,2019-07-13,999,4,38.81,47.45
47,2019-08-15,350,4,25.02,29.89
118,2019-09-18,999,4,6.69,8.15
119,2019-09-23,999,2,6.09,8.37
125,2019-07-04,999,2,14.36,16.84
125,2019-07-09,999,3,14.43,16.67
127,2019-08-09,350,3,34.83,38.67
14,2019-09-05,999,4,848.01,1239.99
14,2019-09-21,999,2,871.07,1257.35
14,2019-09-28,999,4,836.91,1124.52
15,2019-08-14,350,4,862.8,1013.99
17,2019-07-30,999,3,975.22,1516.93
17,2019-08-25,350,3,975.22,1495.99
20,2019-07-23,999,2,538.81,608.39
22,2019-08-19,350,3,22.29,26.56
23,2019-07-28,999,3,19.49,24.08
23,2019-09-03,999,3,18.91,24.08
23,2019-09-28,999,3,18.91,23.75
24,2019-09-20,999,2,40.06,49.34
25,2019-07-07,999,2,101.47,127.74
26,2019-07-21,999,3,132.98,167.24
26,2019-07-26,999,2,134.69,167.24
26,2019-08-16,350,3,132.98,167.24
26,2019-09-25,999,2,130.65,169.58
26,2019-09-28,999,3,129,167.24
27,2019-08-28,350,3,39.88,49.27
28,2019-07-25,999,2,179.6,213.39
30,2019-09-19,999,3,8.59,10.79
33,2019-07-07,999,2,41.13,46.9
35,2019-07-23,999,3,44.33,57.79
36,2019-07-03,999,3,39.88,52.01
36,2019-09-25,999,2,39.81,51.44
37,2019-08-07,350,3,51.78,59.91
38,2019-08-05,350,3,26.59,34.19
38,2019-08-12,350,3,26.59,34.67
38,2019-08-22,350,3,26.59,34.19
40,2019-08-10,350,2,40.4,49.49
40,2019-08-19,350,2,41.21,46.98
41,2019-07-13,999,4,38.81,47.45
41,2019-09-26,999,4,38.18,46.98
42,2019-09-04,999,2,39.41,47.45
43,2019-07-20,999,2,40.64,46.79
43,2019-09-09,999,3,38.92,46.79
43,2019-09-19,999,2,39.41,47.45
44,2019-07-13,999,3,40.12,47.45
44,2019-07-28,999,4,38.81,47.45
45,2019-07-10,999,3,40.12,47.45
45,2019-07-24,999,2,40.64,46.79
45,2019-08-07,350,3,40.12,47.45
47,2019-08-01,350,2,26.19,30.5
47,2019-09-17,999,3,25.08,30.81
113,2019-09-26,999,3,19.78,27.51
115,2019-08-21,350,3,8.02,9.3
116,2019-07-28,999,2,10.77,14.35
116,2019-08-06,350,2,10.77,14.15
116,2019-08-28,350,3,10.63,14.35
116,2019-09-04,999,2,10.44,14.35
117,2019-08-22,350,2,8.07,10.61
118,2019-09-20,999,3,432.55,544.49
119,2019-07-18,999,3,6.21,8.37
119,2019-09-09,999,3,6.02,8.25
119,2019-09-14,999,4,5.85,7.23
119,2019-09-23,999,3,6.02,8.37
125,2019-09-15,999,4,13.38,16.36
126,2019-09-18,999,3,24.92,30.12
127,2019-07-24,999,3,32.99,38.67
127,2019-08-03,350,3,1035.87,1282.7
128,2019-07-24,999,4,24.15,29.26
128,2019-08-18,350,2,25.14,38.35
128,2019-09-18,999,4,23.43,29.26
128,2019-09-24,999,4,23.43,28.86
129,2019-07-18,999,4,166.51,201.76
129,2019-08-04,350,3,172.12,201.76
130,2019-07-24,999,4,77.65,94.08
132,2019-09-06,999,3,21.48,34.72
132,2019-09-29,999,2,21.77,34.24
14,2019-07-02,999,3,891.85,1124.52
14,2019-07-25,999,3,886.57,1239.99
14,2019-08-03,350,4,862.8,1108.99
14,2019-08-16,350,2,903.29,1108.99
14,2019-08-17,350,3,891.85,1108.99
14,2019-08-21,350,3,902.53,1244.33
14,2019-08-25,350,2,898.01,1257.35
14,2019-08-25,350,3,886.57,1239.99
14,2019-09-10,999,2,871.07,1257.35
14,2019-09-20,999,4,836.91,1108.99
15,2019-08-03,350,3,891.85,999.99
15,2019-09-05,999,4,848.01,1013.99
15,2019-09-14,999,2,876.2,1013.99
15,2019-09-20,999,3,865.09,999.99
15,2019-09-23,999,3,865.09,1013.99
15,2019-09-28,999,4,836.91,999.99
17,2019-08-20,350,2,987.82,1516.93
18,2019-07-26,999,2,1167.42,1726.83
18,2019-07-26,999,3,1152.54,1726.83
18,2019-07-27,999,3,1173.29,1708.95
18,2019-08-04,350,3,1173.29,1708.95
18,2019-08-10,350,2,1190.76,1638.5
18,2019-08-10,350,3,1154.83,1655.65
18,2019-08-20,350,4,1141.83,1448.04
18,2019-09-04,999,3,1138.09,1708.95
18,2019-09-10,999,3,1140.35,1638.5
18,2019-09-20,999,2,1134.62,1655.65
18,2019-09-21,999,3,1120.19,1655.65
18,2019-09-23,999,2,1139.06,1463.19
18,2019-09-27,999,2,1132.39,1702.99
19,2019-07-10,999,2,51.19,61.43
19,2019-07-16,999,2,50.28,61.22
19,2019-07-19,999,2,50.28,61.22
19,2019-07-19,999,3,50.52,61.43
19,2019-07-26,999,3,49.64,62.08
19,2019-08-14,350,2,50.28,61.22
19,2019-08-20,350,3,49.64,62.08
19,2019-08-26,350,3,49.64,62.08
19,2019-09-26,999,3,49,61.43
20,2019-09-07,999,3,515.98,608.39
21,2019-07-20,999,3,802.67,1052.99
21,2019-07-23,999,3,802.67,1067.73
21,2019-08-02,350,3,802.67,1052.99
21,2019-08-10,350,4,776.52,1052.99
21,2019-08-13,350,2,812.97,1067.73
21,2019-09-16,999,3,778.59,1052.99
22,2019-07-14,999,3,22.29,26.56
22,2019-07-16,999,3,22.29,26.19
22,2019-08-28,350,3,22.29,26.56
22,2019-09-13,999,3,21.61,26.56
23,2019-07-16,999,3,19.85,23.83
23,2019-08-02,350,3,19.85,23.83
23,2019-08-12,350,3,19.49,24.08
23,2019-09-03,999,2,19.16,24.08
24,2019-07-08,999,3,40.77,49.34
24,2019-07-23,999,2,41.88,48.85
24,2019-08-08,350,3,40.77,49.34
24,2019-08-17,350,3,41.5,48.83
24,2019-08-21,350,3,40.77,49.34
24,2019-08-26,350,2,41.88,48.85
24,2019-08-26,350,3,40.77,49.34
24,2019-09-16,999,4,39.01,48.66
24,2019-09-26,999,3,39.55,49.34
25,2019-07-02,999,3,101.97,126.42
25,2019-07-17,999,3,101.57,126.48
25,2019-07-19,999,2,101.47,127.74
25,2019-08-07,350,3,101.97,126.42
25,2019-08-19,350,2,101.47,127.74
25,2019-08-21,350,2,101.47,127.74
25,2019-09-19,999,3,97.16,127.74
25,2019-09-20,999,3,97.16,125.98
26,2019-07-16,999,2,134.69,167.24
26,2019-07-19,999,2,134.69,169.58
26,2019-07-19,999,3,132.98,167.24
26,2019-08-13,350,3,132.98,167.24
26,2019-09-19,999,3,129,169.58
26,2019-09-28,999,2,130.65,169.58
26,2019-09-30,999,3,129,167.24
27,2019-07-16,999,3,40.6,48.76
27,2019-07-20,999,3,39.88,49.27
27,2019-07-21,999,2,40.4,49.27
27,2019-08-13,350,2,40.96,48.78
27,2019-08-16,350,2,40.4,48.59
27,2019-08-20,350,3,39.88,49.27
27,2019-09-08,999,2,39.19,49.27
27,2019-09-13,999,3,38.69,49.27
28,2019-07-10,999,2,179.6,213.39
28,2019-07-19,999,2,179.6,213.39
28,2019-07-23,999,3,177.31,213.39
28,2019-07-26,999,3,180.5,214.14
28,2019-08-26,350,3,180.5,214.14
28,2019-09-23,999,2,174.21,216.38
28,2019-09-26,999,3,171.99,213.39
29,2019-07-10,999,2,451.64,552.11
29,2019-07-23,999,3,445.92,544.49
29,2019-07-28,999,3,445.92,552.11
29,2019-07-30,999,4,431.39,552.11
29,2019-08-08,350,2,451.64,552.11
29,2019-08-10,350,3,453.05,546.12
29,2019-08-14,350,2,451.64,552.11
29,2019-08-14,350,4,431.39,552.11
29,2019-08-21,350,3,445.92,552.11
29,2019-09-30,999,3,438.6,546.67
30,2019-07-13,999,3,9.01,10.83
30,2019-07-20,999,3,8.86,10.79
30,2019-09-16,999,3,8.59,10.94
31,2019-07-03,999,2,8.07,9.71
31,2019-07-03,999,3,7.97,9.85
31,2019-07-07,999,3,8.12,9.74
31,2019-07-17,999,2,8.07,9.71
31,2019-07-26,999,3,7.97,9.85
31,2019-07-28,999,2,8.07,9.85
31,2019-08-13,350,2,8.07,9.71
31,2019-08-13,350,3,7.97,9.85
31,2019-08-18,350,4,8,9.74
31,2019-09-16,999,2,7.83,9.71
31,2019-09-16,999,3,7.73,9.85
32,2019-08-13,350,2,61.06,73.43
33,2019-07-07,999,3,39.88,47.39
33,2019-07-13,999,3,39.88,47.39
33,2019-07-23,999,3,39.88,47.39
33,2019-08-02,350,2,40.4,46.74
33,2019-08-02,350,3,39.88,47.39
33,2019-08-07,350,3,40.6,46.9
33,2019-08-17,350,3,39.88,46.74
33,2019-09-03,999,3,38.69,47.39
34,2019-08-03,350,3,35.45,45.59
34,2019-08-14,350,2,35.91,45.59
34,2019-08-26,350,3,35.45,45.59
34,2019-08-28,350,3,35.45,46.23
34,2019-08-30,350,2,35.91,45.59
34,2019-09-13,999,3,34.39,45.59
34,2019-09-13,999,4,34.45,45.73
34,2019-09-26,999,2,34.83,45.59
35,2019-07-07,999,2,45.15,54.45
35,2019-08-03,350,3,44.33,57.79
35,2019-08-13,350,2,45.15,54.45
35,2019-08-14,350,3,47.07,54.45
35,2019-08-17,350,3,44.33,56.99
35,2019-08-26,350,2,45.15,54.45
35,2019-08-26,350,4,43.13,54.45
35,2019-08-28,350,4,43.13,53.7
35,2019-08-30,350,3,44.33,57.79
35,2019-09-07,999,4,41.84,53.7
35,2019-09-19,999,2,44.59,53.89
36,2019-07-04,999,2,40.4,52.01
36,2019-08-06,350,3,39.88,52.01
36,2019-08-14,350,2,40.4,51.29
36,2019-09-02,999,2,39.19,51.29
36,2019-09-22,999,3,38.69,52.01
36,2019-09-25,999,3,38.69,52.01
36,2019-09-26,999,2,39.19,52.01
37,2019-07-17,999,3,48.75,63.57
37,2019-07-22,999,2,49.38,63.57
37,2019-07-28,999,2,49.68,59.08
37,2019-08-05,350,3,49.63,62.91
37,2019-08-05,350,4,48.76,62.94
37,2019-08-20,350,4,47.44,59.91
37,2019-08-25,350,4,48.85,62.88
37,2019-08-26,350,4,48.76,62.94
37,2019-09-04,999,2,48.19,59.91
37,2019-09-09,999,3,51.12,59.29
37,2019-09-15,999,2,48.76,62.91
37,2019-09-22,999,2,47.9,63.57
37,2019-09-29,999,2,48.19,59.91
38,2019-07-09,999,3,26.59,34.67
38,2019-08-04,350,2,27.36,34.29
38,2019-09-16,999,4,25.84,34.29
38,2019-09-25,999,2,26.49,34.33
39,2019-07-22,999,2,31.43,40.45
39,2019-07-26,999,3,31.02,40.45
39,2019-08-01,350,3,31.02,39.89
39,2019-08-19,350,3,31.02,40.45
39,2019-09-05,999,3,30.63,40.03
39,2019-09-11,999,4,29.68,40.45
39,2019-09-15,999,2,30.48,40.45
39,2019-09-26,999,4,30.1,40.05
39,2019-09-28,999,2,30.48,40.45
40,2019-07-01,999,2,40.64,47.45
40,2019-07-13,999,4,38.81,47.45
40,2019-07-24,999,4,38.81,46.79
40,2019-08-20,350,3,39.88,49.49
40,2019-08-31,350,3,40.6,49.66
40,2019-09-01,999,3,38.69,49.49
40,2019-09-07,999,2,39.41,47.45
41,2019-07-20,999,2,40.64,46.79
41,2019-07-24,999,2,40.64,47.45
41,2019-07-30,999,4,38.81,46.79
41,2019-08-07,350,3,40.12,47.45
41,2019-08-09,350,3,40.12,46.79
41,2019-08-12,350,3,40.12,47.45
41,2019-09-19,999,3,38.92,47.45
41,2019-09-26,999,2,39.41,46.79
41,2019-09-29,999,3,38.92,46.79
42,2019-07-01,999,4,38.81,46.79
42,2019-07-24,999,4,38.81,46.79
42,2019-07-28,999,3,40.12,46.79
42,2019-07-30,999,4,39.36,46.98
42,2019-08-07,350,3,40.12,47.45
42,2019-08-09,350,3,40.12,46.79
42,2019-08-20,350,2,40.64,47.45
42,2019-09-01,999,2,39.41,46.79
42,2019-09-01,999,4,37.65,47.45
42,2019-09-07,999,4,37.65,46.79
42,2019-09-19,999,3,38.92,47.45
43,2019-07-28,999,2,40.64,47.45
43,2019-08-04,350,3,40.12,46.79
43,2019-08-07,350,4,38.81,47.45
43,2019-09-12,999,3,38.92,47.45
43,2019-09-22,999,2,39.41,47.45
44,2019-07-04,999,2,40.64,47.45
44,2019-07-20,999,3,40.12,46.79
44,2019-07-24,999,3,40.12,46.79
44,2019-07-24,999,4,38.81,47.45
44,2019-07-28,999,3,40.12,46.79
44,2019-08-17,350,2,40.64,47.45
44,2019-08-19,350,3,40.68,46.98
44,2019-08-20,350,3,40.12,47.45
45,2019-07-01,999,3,40.12,46.79
45,2019-07-17,999,3,40.12,47.45
45,2019-07-24,999,3,40.12,46.79
45,2019-07-28,999,2,40.64,46.79
45,2019-08-15,350,4,38.81,47.45
45,2019-08-29,350,2,40.64,47.45
45,2019-09-12,999,2,39.41,47.45
45,2019-09-17,999,4,37.65,46.79
45,2019-09-19,999,3,38.92,47.45
45,2019-09-19,999,4,37.65,47.45
45,2019-09-26,999,4,38.18,46.98
45,2019-09-29,999,4,37.65,47.45
46,2019-07-20,999,2,20.66,24.83
46,2019-07-20,999,3,20.39,24.83
46,2019-08-20,350,3,20.39,24.83
46,2019-09-13,999,3,19.78,24.83
46,2019-09-15,999,2,20.39,24.92
47,2019-07-04,999,2,26.19,30.5
47,2019-07-07,999,2,26.66,30.19
47,2019-07-07,999,4,25.02,29.89
47,2019-07-10,999,4,25.02,29.47
47,2019-07-13,999,4,25.02,29.89
47,2019-08-01,350,3,25.85,30.81
47,2019-08-17,350,2,26.66,30.19
47,2019-09-19,999,4,24.7,29.58
47,2019-09-22,999,4,24.26,29.89
48,2019-07-07,999,3,10.63,12.95
48,2019-07-30,999,2,10.77,12.95
48,2019-07-30,999,3,10.63,13.13
48,2019-08-13,350,2,10.77,12.95
48,2019-09-01,999,2,10.44,13.13
48,2019-09-01,999,3,10.31,12.95
48,2019-09-04,999,3,10.31,12.95
48,2019-09-07,999,3,10.5,13
48,2019-09-12,999,3,10.5,13
48,2019-09-17,999,3,10.44,13
113,2019-07-17,999,3,20.39,27.51
113,2019-07-23,999,3,20.39,27.51
113,2019-08-08,350,3,20.39,27.51
113,2019-08-10,350,3,20.39,27.51
113,2019-08-17,350,4,19.84,23.78
113,2019-08-27,350,3,20.39,27.13
113,2019-09-01,999,3,19.78,27.13
113,2019-09-03,999,2,20.15,23.78
113,2019-09-27,999,2,20.03,27.51
114,2019-07-17,999,3,16.83,22.72
114,2019-08-05,350,3,16.95,19.37
114,2019-08-08,350,3,16.83,22.72
114,2019-08-09,350,3,16.83,22.41
114,2019-08-11,350,2,17.05,22.72
114,2019-08-18,350,4,16.68,19.44
114,2019-09-01,999,3,16.44,19.64
114,2019-09-14,999,4,15.9,19.64
115,2019-08-18,350,3,8.17,9.2
115,2019-08-18,350,4,7.9,9.2
115,2019-09-04,999,2,7.88,9.3
115,2019-09-17,999,2,7.88,9.3
115,2019-09-21,999,3,7.77,9.3
115,2019-09-27,999,2,7.88,9.17
116,2019-07-06,999,2,10.91,14.21
116,2019-07-22,999,2,10.96,14.2
116,2019-07-29,999,3,10.63,14.15
116,2019-08-01,350,3,10.82,14.2
116,2019-08-11,350,2,10.91,14.21
116,2019-08-15,350,2,10.91,14.21
116,2019-09-05,999,2,10.44,14.15
117,2019-07-28,999,2,8.07,10.76
117,2019-08-01,350,3,8.12,10.65
117,2019-09-01,999,3,7.77,9.3
117,2019-09-04,999,4,7.52,9.3
117,2019-09-07,999,3,7.73,10.76
117,2019-09-11,999,4,7.52,9.17
117,2019-09-18,999,3,7.88,10.65
117,2019-09-18,999,4,7.52,9.17
117,2019-09-24,999,4,7.52,9.17
117,2019-09-29,999,3,7.73,10.76
118,2019-08-09,350,4,6.9,8.15
118,2019-08-17,350,4,6.9,8.26
118,2019-08-27,350,3,7.12,8.26
118,2019-09-05,999,3,6.91,8.15
118,2019-09-09,999,4,6.69,8.26
118,2019-09-17,999,4,6.69,8.26
118,2019-09-21,999,2,7,8.26
119,2019-07-11,999,2,6.28,8.37
119,2019-07-18,999,2,6.28,8.37
119,2019-08-01,350,3,6.31,8.28
119,2019-08-04,350,3,6.21,8.37
119,2019-08-09,350,4,6.03,7.13
119,2019-08-17,350,3,6.24,7.23
119,2019-08-24,350,2,6.28,8.25
119,2019-08-24,350,3,6.21,8.25
119,2019-09-04,999,4,5.85,7.23
119,2019-09-09,999,4,5.85,7.23
119,2019-09-14,999,2,6.11,7.23
119,2019-09-17,999,4,5.85,7.23
119,2019-09-18,999,4,5.85,7.13
120,2019-07-13,999,3,6.21,9
120,2019-07-27,999,2,6.28,9
120,2019-08-18,350,2,6.28,9
120,2019-09-03,999,3,6.02,9
120,2019-09-09,999,3,6.02,9
120,2019-09-29,999,2,6.09,9
123,2019-07-18,999,2,45.7,63.71
123,2019-07-22,999,2,45.7,63.71
123,2019-07-27,999,2,45.7,63.71
123,2019-08-11,350,2,44.89,63.49
123,2019-08-27,350,3,45.12,63.71
125,2019-07-05,999,3,14.17,16.61
125,2019-07-09,999,2,14.45,16.59
125,2019-07-22,999,4,13.8,16.36
125,2019-07-24,999,2,14.45,16.59
125,2019-07-29,999,3,14.17,16.61
125,2019-08-05,350,4,13.8,16.36
125,2019-08-11,350,2,14.45,16.59
125,2019-08-18,350,3,14.17,16.61
125,2019-08-24,350,4,13.8,16.59
125,2019-09-01,999,2,13.93,16.61
125,2019-09-01,999,4,13.56,16.84
125,2019-09-15,999,2,14.01,16.36
125,2019-09-22,999,3,14,16.67
126,2019-07-05,999,2,26.19,29.66
126,2019-07-15,999,2,26.5,30.23
126,2019-07-18,999,4,25.02,29.66
126,2019-07-24,999,2,26.19,30.08
126,2019-07-27,999,3,26.16,30.23
126,2019-08-01,350,2,26.04,30.54
126,2019-08-01,350,3,25.7,30.54
126,2019-08-11,350,3,25.7,30.12
126,2019-08-18,350,4,25.02,29.66
126,2019-09-09,999,3,24.92,30.12
126,2019-09-22,999,4,24.26,29.66
126,2019-09-27,999,4,24.26,30.08
127,2019-07-01,999,2,33.41,38.67
127,2019-07-22,999,2,33.41,38.14
127,2019-07-31,999,2,33.41,38.14
127,2019-08-03,350,2,993.63,1282.7
127,2019-08-04,350,3,34.83,38.67
127,2019-08-05,350,4,31.92,38.14
127,2019-08-11,350,4,31.92,38.67
127,2019-08-27,350,3,33.38,50.86
127,2019-08-31,350,4,31.92,38.14
127,2019-09-15,999,2,32.22,50.68
127,2019-09-16,999,2,963.82,1264.99
128,2019-07-09,999,3,24.82,38.89
128,2019-07-11,999,3,24.82,38.35
128,2019-07-18,999,4,24.15,29.26
128,2019-07-22,999,4,24.15,28.86
128,2019-07-24,999,2,25.29,29.26
128,2019-07-29,999,3,24.82,38.35
128,2019-08-04,350,3,24.97,29.26
128,2019-08-09,350,2,25.29,29.26
